date,anlage,kurs
2023-06-09,AMZN,123.43000030517578
2023-06-10,AMZN,123.43000030517578
2023-06-11,AMZN,123.43000030517578
2023-06-12,AMZN,126.56999969482422
2023-06-13,AMZN,126.66000366210938
2023-06-14,AMZN,126.41999816894531
2023-06-15,AMZN,127.11000061035156
2023-06-16,AMZN,125.48999786376953
2023-06-17,AMZN,125.48999786376953
2023-06-18,AMZN,125.48999786376953
2023-06-19,AMZN,125.48999786376953
2023-06-20,AMZN,125.77999877929688
2023-06-21,AMZN,124.83000183105469
2023-06-22,AMZN,130.14999389648438
2023-06-23,AMZN,129.3300018310547
2023-06-24,AMZN,129.3300018310547
2023-06-25,AMZN,129.3300018310547
2023-06-26,AMZN,127.33000183105469
2023-06-27,AMZN,129.17999267578125
2023-06-28,AMZN,129.0399932861328
2023-06-29,AMZN,127.9000015258789
2023-06-30,AMZN,130.36000061035156
2023-07-01,AMZN,130.36000061035156
2023-07-02,AMZN,130.36000061035156
2023-07-03,AMZN,130.22000122070312
2023-07-04,AMZN,130.22000122070312
2023-07-05,AMZN,130.3800048828125
2023-07-06,AMZN,128.36000061035156
2023-07-07,AMZN,129.77999877929688
2023-07-08,AMZN,129.77999877929688
2023-07-09,AMZN,129.77999877929688
2023-07-10,AMZN,127.12999725341797
2023-07-11,AMZN,128.77999877929688
2023-07-12,AMZN,130.8000030517578
2023-07-13,AMZN,134.3000030517578
2023-07-14,AMZN,134.67999267578125
2023-07-15,AMZN,134.67999267578125
2023-07-16,AMZN,134.67999267578125
2023-07-17,AMZN,133.55999755859375
2023-07-18,AMZN,132.8300018310547
2023-07-19,AMZN,135.36000061035156
2023-07-20,AMZN,129.9600067138672
2023-07-21,AMZN,130.0
2023-07-22,AMZN,130.0
2023-07-23,AMZN,130.0
2023-07-24,AMZN,128.8000030517578
2023-07-25,AMZN,129.1300048828125
2023-07-26,AMZN,128.14999389648438
2023-07-27,AMZN,128.25
2023-07-28,AMZN,132.2100067138672
2023-07-29,AMZN,132.2100067138672
2023-07-30,AMZN,132.2100067138672
2023-07-31,AMZN,133.67999267578125
2023-08-01,AMZN,131.69000244140625
2023-08-02,AMZN,128.2100067138672
2023-08-03,AMZN,128.91000366210938
2023-08-04,AMZN,139.57000732421875
2023-08-05,AMZN,139.57000732421875
2023-08-06,AMZN,139.57000732421875
2023-08-07,AMZN,142.22000122070312
2023-08-08,AMZN,139.94000244140625
2023-08-09,AMZN,137.85000610351562
2023-08-10,AMZN,138.55999755859375
2023-08-11,AMZN,138.41000366210938
2023-08-12,AMZN,138.41000366210938
2023-08-13,AMZN,138.41000366210938
2023-08-14,AMZN,140.57000732421875
2023-08-15,AMZN,137.6699981689453
2023-08-16,AMZN,135.07000732421875
2023-08-17,AMZN,133.97999572753906
2023-08-18,AMZN,133.22000122070312
2023-08-19,AMZN,133.22000122070312
2023-08-20,AMZN,133.22000122070312
2023-08-21,AMZN,134.67999267578125
2023-08-22,AMZN,134.25
2023-08-23,AMZN,135.52000427246094
2023-08-24,AMZN,131.83999633789062
2023-08-25,AMZN,133.25999450683594
2023-08-26,AMZN,133.25999450683594
2023-08-27,AMZN,133.25999450683594
2023-08-28,AMZN,133.13999938964844
2023-08-29,AMZN,134.91000366210938
2023-08-30,AMZN,135.07000732421875
2023-08-31,AMZN,138.00999450683594
2023-09-01,AMZN,138.1199951171875
2023-09-02,AMZN,138.1199951171875
2023-09-03,AMZN,138.1199951171875
2023-09-04,AMZN,138.1199951171875
2023-09-05,AMZN,137.27000427246094
2023-09-06,AMZN,135.36000061035156
2023-09-07,AMZN,137.85000610351562
2023-09-08,AMZN,138.22999572753906
2023-09-09,AMZN,138.22999572753906
2023-09-10,AMZN,138.22999572753906
2023-09-11,AMZN,143.10000610351562
2023-09-12,AMZN,141.22999572753906
2023-09-13,AMZN,144.85000610351562
2023-09-14,AMZN,144.72000122070312
2023-09-15,AMZN,140.38999938964844
2023-09-16,AMZN,140.38999938964844
2023-09-17,AMZN,140.38999938964844
2023-09-18,AMZN,139.97999572753906
2023-09-19,AMZN,137.6300048828125
2023-09-20,AMZN,135.2899932861328
2023-09-21,AMZN,129.3300018310547
2023-09-22,AMZN,129.1199951171875
2023-09-23,AMZN,129.1199951171875
2023-09-24,AMZN,129.1199951171875
2023-09-25,AMZN,131.27000427246094
2023-09-26,AMZN,125.9800033569336
2023-09-27,AMZN,125.9800033569336
2023-09-28,AMZN,125.9800033569336
2023-09-29,AMZN,127.12000274658203
2023-09-30,AMZN,127.12000274658203
2023-10-01,AMZN,127.12000274658203
2023-10-02,AMZN,129.4600067138672
2023-10-03,AMZN,124.72000122070312
2023-10-04,AMZN,127.0
2023-10-05,AMZN,125.95999908447266
2023-10-06,AMZN,127.95999908447266
2023-10-07,AMZN,127.95999908447266
2023-10-08,AMZN,127.95999908447266
2023-10-09,AMZN,128.25999450683594
2023-10-10,AMZN,129.47999572753906
2023-10-11,AMZN,131.8300018310547
2023-10-12,AMZN,132.3300018310547
2023-10-13,AMZN,129.7899932861328
2023-10-14,AMZN,129.7899932861328
2023-10-15,AMZN,129.7899932861328
2023-10-16,AMZN,132.5500030517578
2023-10-17,AMZN,131.47000122070312
2023-10-18,AMZN,128.1300048828125
2023-10-19,AMZN,128.39999389648438
2023-10-20,AMZN,125.16999816894531
2023-10-21,AMZN,125.16999816894531
2023-10-22,AMZN,125.16999816894531
2023-10-23,AMZN,126.55999755859375
2023-10-24,AMZN,128.55999755859375
2023-10-25,AMZN,121.38999938964844
2023-10-26,AMZN,119.56999969482422
2023-10-27,AMZN,127.73999786376953
2023-10-28,AMZN,127.73999786376953
2023-10-29,AMZN,127.73999786376953
2023-10-30,AMZN,132.7100067138672
2023-10-31,AMZN,133.08999633789062
2023-11-01,AMZN,137.0
2023-11-02,AMZN,138.07000732421875
2023-11-03,AMZN,138.60000610351562
2023-11-04,AMZN,138.60000610351562
2023-11-05,AMZN,138.60000610351562
2023-11-06,AMZN,139.74000549316406
2023-11-07,AMZN,142.7100067138672
2023-11-08,AMZN,142.0800018310547
2023-11-09,AMZN,140.60000610351562
2023-11-10,AMZN,143.55999755859375
2023-11-11,AMZN,143.55999755859375
2023-11-12,AMZN,143.55999755859375
2023-11-13,AMZN,142.58999633789062
2023-11-14,AMZN,145.8000030517578
2023-11-15,AMZN,143.1999969482422
2023-11-16,AMZN,142.8300018310547
2023-11-17,AMZN,145.17999267578125
2023-11-18,AMZN,145.17999267578125
2023-11-19,AMZN,145.17999267578125
2023-11-20,AMZN,146.1300048828125
2023-11-21,AMZN,143.89999389648438
2023-11-22,AMZN,146.7100067138672
2023-11-23,AMZN,146.7100067138672
2023-11-24,AMZN,146.74000549316406
2023-11-25,AMZN,146.74000549316406
2023-11-26,AMZN,146.74000549316406
2023-11-27,AMZN,147.72999572753906
2023-11-28,AMZN,147.02999877929688
2023-11-29,AMZN,146.32000732421875
2023-11-30,AMZN,146.08999633789062
2023-12-01,AMZN,147.02999877929688
2023-12-02,AMZN,147.02999877929688
2023-12-03,AMZN,147.02999877929688
2023-12-04,AMZN,144.83999633789062
2023-12-05,AMZN,146.8800048828125
2023-12-06,AMZN,144.52000427246094
2023-12-07,AMZN,146.8800048828125
2023-12-08,AMZN,147.4199981689453
2023-12-09,AMZN,147.4199981689453
2023-12-10,AMZN,147.4199981689453
2023-12-11,AMZN,145.88999938964844
2023-12-12,AMZN,147.47999572753906
2023-12-13,AMZN,148.83999633789062
2023-12-14,AMZN,147.4199981689453
2023-12-15,AMZN,149.97000122070312
2023-12-16,AMZN,149.97000122070312
2023-12-17,AMZN,149.97000122070312
2023-12-18,AMZN,154.07000732421875
2023-12-19,AMZN,153.7899932861328
2023-12-20,AMZN,152.1199951171875
2023-12-21,AMZN,153.83999633789062
2023-12-22,AMZN,153.4199981689453
2023-12-23,AMZN,153.4199981689453
2023-12-24,AMZN,153.4199981689453
2023-12-25,AMZN,153.4199981689453
2023-12-26,AMZN,153.41000366210938
2023-12-27,AMZN,153.33999633789062
2023-12-28,AMZN,153.3800048828125
2023-12-29,AMZN,151.94000244140625
2023-12-30,AMZN,151.94000244140625
2023-12-31,AMZN,151.94000244140625
2024-01-01,AMZN,151.94000244140625
2024-01-02,AMZN,149.92999267578125
2024-01-03,AMZN,148.47000122070312
2024-01-04,AMZN,144.57000732421875
2024-01-05,AMZN,145.24000549316406
2024-01-06,AMZN,145.24000549316406
2024-01-07,AMZN,145.24000549316406
2024-01-08,AMZN,149.10000610351562
2024-01-09,AMZN,151.3699951171875
2024-01-10,AMZN,153.72999572753906
2024-01-11,AMZN,155.17999267578125
2024-01-12,AMZN,154.6199951171875
2024-01-13,AMZN,154.6199951171875
2024-01-14,AMZN,154.6199951171875
2024-01-15,AMZN,154.6199951171875
2024-01-16,AMZN,153.16000366210938
2024-01-17,AMZN,151.7100067138672
2024-01-18,AMZN,153.5
2024-01-19,AMZN,155.33999633789062
2024-01-20,AMZN,155.33999633789062
2024-01-21,AMZN,155.33999633789062
2024-01-22,AMZN,154.77999877929688
2024-01-23,AMZN,156.02000427246094
2024-01-24,AMZN,156.8699951171875
2024-01-25,AMZN,157.75
2024-01-26,AMZN,159.1199951171875
2024-01-27,AMZN,159.1199951171875
2024-01-28,AMZN,159.1199951171875
2024-01-29,AMZN,161.25999450683594
2024-01-30,AMZN,159.0
2024-01-31,AMZN,155.1999969482422
2024-02-01,AMZN,159.27999877929688
2024-02-02,AMZN,171.80999755859375
2024-02-03,AMZN,171.80999755859375
2024-02-04,AMZN,171.80999755859375
2024-02-05,AMZN,170.30999755859375
2024-02-06,AMZN,169.14999389648438
2024-02-07,AMZN,170.52999877929688
2024-02-08,AMZN,169.83999633789062
2024-02-09,AMZN,174.4499969482422
2024-02-10,AMZN,174.4499969482422
2024-02-11,AMZN,174.4499969482422
2024-02-12,AMZN,172.33999633789062
2024-02-13,AMZN,168.63999938964844
2024-02-14,AMZN,170.97999572753906
2024-02-15,AMZN,169.8000030517578
2024-02-16,AMZN,169.50999450683594
2024-02-17,AMZN,169.50999450683594
2024-02-18,AMZN,169.50999450683594
2024-02-19,AMZN,169.50999450683594
2024-02-20,AMZN,167.0800018310547
2024-02-21,AMZN,168.58999633789062
2024-02-22,AMZN,174.5800018310547
2024-02-23,AMZN,174.99000549316406
2024-02-24,AMZN,174.99000549316406
2024-02-25,AMZN,174.99000549316406
2024-02-26,AMZN,174.72999572753906
2024-02-27,AMZN,173.5399932861328
2024-02-28,AMZN,173.16000366210938
2024-02-29,AMZN,176.75999450683594
2024-03-01,AMZN,178.22000122070312
2024-03-02,AMZN,178.22000122070312
2024-03-03,AMZN,178.22000122070312
2024-03-04,AMZN,177.5800018310547
2024-03-05,AMZN,174.1199951171875
2024-03-06,AMZN,173.50999450683594
2024-03-07,AMZN,176.82000732421875
2024-03-08,AMZN,175.35000610351562
2024-03-09,AMZN,175.35000610351562
2024-03-10,AMZN,175.35000610351562
2024-03-11,AMZN,171.9600067138672
2024-03-12,AMZN,175.38999938964844
2024-03-13,AMZN,176.55999755859375
2024-03-14,AMZN,178.75
2024-03-15,AMZN,174.4199981689453
2024-03-16,AMZN,174.4199981689453
2024-03-17,AMZN,174.4199981689453
2024-03-18,AMZN,174.47999572753906
2024-03-19,AMZN,175.89999389648438
2024-03-20,AMZN,178.14999389648438
2024-03-21,AMZN,178.14999389648438
2024-03-22,AMZN,178.8699951171875
2024-03-23,AMZN,178.8699951171875
2024-03-24,AMZN,178.8699951171875
2024-03-25,AMZN,179.7100067138672
2024-03-26,AMZN,178.3000030517578
2024-03-27,AMZN,179.8300018310547
2024-03-28,AMZN,180.3800048828125
2024-03-29,AMZN,180.3800048828125
2024-03-30,AMZN,180.3800048828125
2024-03-31,AMZN,180.3800048828125
2024-04-01,AMZN,180.97000122070312
2024-04-02,AMZN,180.69000244140625
2024-04-03,AMZN,182.41000366210938
2024-04-04,AMZN,180.0
2024-04-05,AMZN,185.07000732421875
2024-04-06,AMZN,185.07000732421875
2024-04-07,AMZN,185.07000732421875
2024-04-08,AMZN,185.19000244140625
2024-04-09,AMZN,185.6699981689453
2024-04-10,AMZN,185.9499969482422
2024-04-11,AMZN,189.0500030517578
2024-04-12,AMZN,186.1300048828125
2024-04-13,AMZN,186.1300048828125
2024-04-14,AMZN,186.1300048828125
2024-04-15,AMZN,183.6199951171875
2024-04-16,AMZN,183.32000732421875
2024-04-17,AMZN,181.27999877929688
2024-04-18,AMZN,179.22000122070312
2024-04-19,AMZN,174.6300048828125
2024-04-20,AMZN,174.6300048828125
2024-04-21,AMZN,174.6300048828125
2024-04-22,AMZN,177.22999572753906
2024-04-23,AMZN,179.5399932861328
2024-04-24,AMZN,176.58999633789062
2024-04-25,AMZN,173.6699981689453
2024-04-26,AMZN,179.6199951171875
2024-04-27,AMZN,179.6199951171875
2024-04-28,AMZN,179.6199951171875
2024-04-29,AMZN,180.9600067138672
2024-04-30,AMZN,175.0
2024-05-01,AMZN,179.0
2024-05-02,AMZN,184.72000122070312
2024-05-03,AMZN,186.2100067138672
2024-05-04,AMZN,186.2100067138672
2024-05-05,AMZN,186.2100067138672
2024-05-06,AMZN,188.6999969482422
2024-05-07,AMZN,188.75999450683594
2024-05-08,AMZN,188.0
2024-05-09,AMZN,189.5
2024-05-10,AMZN,187.47999572753906
2024-05-11,AMZN,187.47999572753906
2024-05-12,AMZN,187.47999572753906
2024-05-13,AMZN,186.57000732421875
2024-05-14,AMZN,187.07000732421875
2024-05-15,AMZN,185.99000549316406
2024-05-16,AMZN,183.6300048828125
2024-05-17,AMZN,184.6999969482422
2024-05-18,AMZN,184.6999969482422
2024-05-19,AMZN,184.6999969482422
2024-05-20,AMZN,183.5399932861328
2024-05-21,AMZN,183.14999389648438
2024-05-22,AMZN,183.1300048828125
2024-05-23,AMZN,181.0500030517578
2024-05-24,AMZN,180.75
2024-05-25,AMZN,180.75
2024-05-26,AMZN,180.75
2024-05-27,AMZN,180.75
2024-05-28,AMZN,182.14999389648438
2024-05-29,AMZN,182.02000427246094
2024-05-30,AMZN,179.32000732421875
2024-05-31,AMZN,176.44000244140625
2024-06-01,AMZN,176.44000244140625
2024-06-02,AMZN,176.44000244140625
2024-06-03,AMZN,178.33999633789062
2024-06-04,AMZN,179.33999633789062
2024-06-05,AMZN,181.27999877929688
2024-06-06,AMZN,185.0
2024-06-07,AMZN,184.3000030517578
2024-06-08,AMZN,184.3000030517578
2024-06-09,AMZN,184.3000030517578
2024-06-10,AMZN,187.05999755859375
2024-06-11,AMZN,187.22999572753906
2024-06-12,AMZN,186.88999938964844
2024-06-13,AMZN,183.8300018310547
2024-06-14,AMZN,183.66000366210938
2024-06-15,AMZN,183.66000366210938
2024-06-16,AMZN,183.66000366210938
2024-06-17,AMZN,184.05999755859375
2024-06-18,AMZN,182.80999755859375
2024-06-19,AMZN,182.80999755859375
2024-06-20,AMZN,186.10000610351562
2024-06-21,AMZN,189.0800018310547
2024-06-22,AMZN,189.0800018310547
2024-06-23,AMZN,189.0800018310547
2024-06-24,AMZN,185.57000732421875
2024-06-25,AMZN,186.33999633789062
2024-06-26,AMZN,193.61000061035156
2024-06-27,AMZN,197.85000610351562
2024-06-28,AMZN,193.25
2024-06-29,AMZN,193.25
2024-06-30,AMZN,193.25
2024-07-01,AMZN,197.1999969482422
2024-07-02,AMZN,200.0
2024-07-03,AMZN,197.58999633789062
2024-07-04,AMZN,197.58999633789062
2024-07-05,AMZN,200.0
2024-07-06,AMZN,200.0
2024-07-07,AMZN,200.0
2024-07-08,AMZN,199.2899932861328
2024-07-09,AMZN,199.33999633789062
2024-07-10,AMZN,199.7899932861328
2024-07-11,AMZN,195.0500030517578
2024-07-12,AMZN,194.49000549316406
2024-07-13,AMZN,194.49000549316406
2024-07-14,AMZN,194.49000549316406
2024-07-15,AMZN,192.72000122070312
2024-07-16,AMZN,193.02000427246094
2024-07-17,AMZN,187.92999267578125
2024-07-18,AMZN,183.75
2024-07-19,AMZN,183.1300048828125
2024-07-20,AMZN,183.1300048828125
2024-07-21,AMZN,183.1300048828125
2024-07-22,AMZN,182.5500030517578
2024-07-23,AMZN,186.41000366210938
2024-07-24,AMZN,180.8300018310547
2024-07-25,AMZN,179.85000610351562
2024-07-26,AMZN,182.5
2024-07-27,AMZN,182.5
2024-07-28,AMZN,182.5
2024-07-29,AMZN,183.1999969482422
2024-07-30,AMZN,181.7100067138672
2024-07-31,AMZN,186.97999572753906
2024-08-01,AMZN,184.07000732421875
2024-08-02,AMZN,167.89999389648438
2024-08-03,AMZN,167.89999389648438
2024-08-04,AMZN,167.89999389648438
2024-08-05,AMZN,161.02000427246094
2024-08-06,AMZN,161.92999267578125
2024-08-07,AMZN,162.77000427246094
2024-08-08,AMZN,165.8000030517578
2024-08-09,AMZN,166.94000244140625
2024-08-10,AMZN,166.94000244140625
2024-08-11,AMZN,166.94000244140625
2024-08-12,AMZN,166.8000030517578
2024-08-13,AMZN,170.22999572753906
2024-08-14,AMZN,170.10000610351562
2024-08-15,AMZN,177.58999633789062
2024-08-16,AMZN,177.05999755859375
2024-08-17,AMZN,177.05999755859375
2024-08-18,AMZN,177.05999755859375
2024-08-19,AMZN,178.22000122070312
2024-08-20,AMZN,178.8800048828125
2024-08-21,AMZN,180.11000061035156
2024-08-22,AMZN,176.1300048828125
2024-08-23,AMZN,177.0399932861328
2024-08-24,AMZN,177.0399932861328
2024-08-25,AMZN,177.0399932861328
2024-08-26,AMZN,175.5
2024-08-27,AMZN,173.1199951171875
2024-08-28,AMZN,170.8000030517578
2024-08-29,AMZN,172.1199951171875
2024-08-30,AMZN,178.5
2024-08-31,AMZN,178.5
2024-09-01,AMZN,178.5
2024-09-02,AMZN,178.5
2024-09-03,AMZN,176.25
2024-09-04,AMZN,173.3300018310547
2024-09-05,AMZN,177.88999938964844
2024-09-06,AMZN,171.38999938964844
2024-09-07,AMZN,171.38999938964844
2024-09-08,AMZN,171.38999938964844
2024-09-09,AMZN,175.39999389648438
2024-09-10,AMZN,179.5500030517578
2024-09-11,AMZN,184.52000427246094
2024-09-12,AMZN,187.0
2024-09-13,AMZN,186.49000549316406
2024-09-14,AMZN,186.49000549316406
2024-09-15,AMZN,186.49000549316406
2024-09-16,AMZN,184.88999938964844
2024-09-17,AMZN,186.8800048828125
2024-09-18,AMZN,186.42999267578125
2024-09-19,AMZN,189.8699951171875
2024-09-20,AMZN,191.60000610351562
2024-09-21,AMZN,191.60000610351562
2024-09-22,AMZN,191.60000610351562
2024-09-23,AMZN,193.8800048828125
2024-09-24,AMZN,193.9600067138672
2024-09-25,AMZN,192.52999877929688
2024-09-26,AMZN,191.16000366210938
2024-09-27,AMZN,187.97000122070312
2024-09-28,AMZN,187.97000122070312
2024-09-29,AMZN,187.97000122070312
2024-09-30,AMZN,186.3300018310547
2024-10-01,AMZN,185.1300048828125
2024-10-02,AMZN,184.75999450683594
2024-10-03,AMZN,181.9600067138672
2024-10-04,AMZN,186.50999450683594
2024-10-05,AMZN,186.50999450683594
2024-10-06,AMZN,186.50999450683594
2024-10-07,AMZN,180.8000030517578
2024-10-08,AMZN,182.72000122070312
2024-10-09,AMZN,185.1699981689453
2024-10-10,AMZN,186.64999389648438
2024-10-11,AMZN,188.82000732421875
2024-10-12,AMZN,188.82000732421875
2024-10-13,AMZN,188.82000732421875
2024-10-14,AMZN,187.5399932861328
2024-10-15,AMZN,187.69000244140625
2024-10-16,AMZN,186.88999938964844
2024-10-17,AMZN,187.52999877929688
2024-10-18,AMZN,188.99000549316406
2024-10-19,AMZN,188.99000549316406
2024-10-20,AMZN,188.99000549316406
2024-10-21,AMZN,189.07000732421875
2024-10-22,AMZN,189.6999969482422
2024-10-23,AMZN,184.7100067138672
2024-10-24,AMZN,186.3800048828125
2024-10-25,AMZN,187.8300018310547
2024-10-26,AMZN,187.8300018310547
2024-10-27,AMZN,187.8300018310547
2024-10-28,AMZN,188.38999938964844
2024-10-29,AMZN,190.8300018310547
2024-10-30,AMZN,192.72999572753906
2024-10-31,AMZN,186.39999389648438
2024-11-01,AMZN,197.92999267578125
2024-11-02,AMZN,197.92999267578125
2024-11-03,AMZN,197.92999267578125
2024-11-04,AMZN,195.77999877929688
2024-11-05,AMZN,199.5
2024-11-06,AMZN,207.08999633789062
2024-11-07,AMZN,210.0500030517578
2024-11-08,AMZN,208.17999267578125
2024-11-09,AMZN,208.17999267578125
2024-11-10,AMZN,208.17999267578125
2024-11-11,AMZN,206.83999633789062
2024-11-12,AMZN,208.91000366210938
2024-11-13,AMZN,214.10000610351562
2024-11-14,AMZN,211.47999572753906
2024-11-15,AMZN,202.61000061035156
2024-11-16,AMZN,202.61000061035156
2024-11-17,AMZN,202.61000061035156
2024-11-18,AMZN,201.6999969482422
2024-11-19,AMZN,204.61000061035156
2024-11-20,AMZN,202.8800048828125
2024-11-21,AMZN,198.3800048828125
2024-11-22,AMZN,197.1199951171875
2024-11-23,AMZN,197.1199951171875
2024-11-24,AMZN,197.1199951171875
2024-11-25,AMZN,201.4499969482422
2024-11-26,AMZN,207.86000061035156
2024-11-27,AMZN,205.74000549316406
2024-11-28,AMZN,205.74000549316406
2024-11-29,AMZN,207.88999938964844
2024-11-30,AMZN,207.88999938964844
2024-12-01,AMZN,207.88999938964844
2024-12-02,AMZN,210.7100067138672
2024-12-03,AMZN,213.44000244140625
2024-12-04,AMZN,218.16000366210938
2024-12-05,AMZN,220.5500030517578
2024-12-06,AMZN,227.02999877929688
2024-12-07,AMZN,227.02999877929688
2024-12-08,AMZN,227.02999877929688
2024-12-09,AMZN,226.08999633789062
2024-12-10,AMZN,225.0399932861328
2024-12-11,AMZN,230.25999450683594
2024-12-12,AMZN,228.97000122070312
2024-12-13,AMZN,227.4600067138672
2024-12-14,AMZN,227.4600067138672
2024-12-15,AMZN,227.4600067138672
2024-12-16,AMZN,232.92999267578125
2024-12-17,AMZN,231.14999389648438
2024-12-18,AMZN,220.52000427246094
2024-12-19,AMZN,223.2899932861328
2024-12-20,AMZN,224.9199981689453
2024-12-21,AMZN,224.9199981689453
2024-12-22,AMZN,224.9199981689453
2024-12-23,AMZN,225.05999755859375
2024-12-24,AMZN,229.0500030517578
2024-12-25,AMZN,229.0500030517578
2024-12-26,AMZN,227.0500030517578
2024-12-27,AMZN,223.75
2024-12-28,AMZN,223.75
2024-12-29,AMZN,223.75
2024-12-30,AMZN,221.3000030517578
2024-12-31,AMZN,219.38999938964844
2025-01-01,AMZN,219.38999938964844
2025-01-02,AMZN,220.22000122070312
2025-01-03,AMZN,224.19000244140625
2025-01-04,AMZN,224.19000244140625
2025-01-05,AMZN,224.19000244140625
2025-01-06,AMZN,227.61000061035156
2025-01-07,AMZN,222.11000061035156
2025-01-08,AMZN,222.1300048828125
2025-01-09,AMZN,222.1300048828125
2025-01-10,AMZN,218.94000244140625
2025-01-11,AMZN,218.94000244140625
2025-01-12,AMZN,218.94000244140625
2025-01-13,AMZN,218.4600067138672
2025-01-14,AMZN,217.75999450683594
2025-01-15,AMZN,223.35000610351562
2025-01-16,AMZN,220.66000366210938
2025-01-17,AMZN,225.94000244140625
2025-01-18,AMZN,225.94000244140625
2025-01-19,AMZN,225.94000244140625
2025-01-20,AMZN,225.94000244140625
2025-01-21,AMZN,230.7100067138672
2025-01-22,AMZN,235.00999450683594
2025-01-23,AMZN,235.4199981689453
2025-01-24,AMZN,234.85000610351562
2025-01-25,AMZN,234.85000610351562
2025-01-26,AMZN,234.85000610351562
2025-01-27,AMZN,235.4199981689453
2025-01-28,AMZN,238.14999389648438
2025-01-29,AMZN,237.07000732421875
2025-01-30,AMZN,234.63999938964844
2025-01-31,AMZN,237.67999267578125
2025-02-01,AMZN,237.67999267578125
2025-02-02,AMZN,237.67999267578125
2025-02-03,AMZN,237.4199981689453
2025-02-04,AMZN,242.05999755859375
2025-02-05,AMZN,236.1699981689453
2025-02-06,AMZN,238.8300018310547
2025-02-07,AMZN,229.14999389648438
2025-02-08,AMZN,229.14999389648438
2025-02-09,AMZN,229.14999389648438
2025-02-10,AMZN,233.13999938964844
